trade_date,main_net_in
20211126,-54259360.0
20211129,-33591630.0
20211130,1214190.0
20211201,30809780.0
20211202,-30576050.0
20211203,-50916300.0
20211206,-22704050.0
20211207,-5859830.0
20211208,56886400.0
20211209,-14793520.0
20211210,48202360.0
20211213,-8175780.0
20211214,-33692730.0
20211215,12598020.0
20211216,-10759850.0
20211217,-42971740.0
20211220,-13128090.0
20211221,1801270.0
20211222,2808410.0
20211223,-10642250.0
20211224,-72975030.0
20211227,-68056540.0
20211228,7121760.0
20211229,19168680.0
20211230,-37131470.0
20211231,61218020.0
20220104,-28967880.0
20220105,-10093460.0
20220106,15757570.0
20220107,15021160.0
20220110,-13517360.0
20220111,-24428910.0
20220112,21097210.0
20220113,2556220.0
20220114,-4889410.0
20220117,516740.0
20220118,-2433160.0
20220119,-7015980.0
20220120,-17411880.0
20220121,-4325590.0
20220124,8852080.0
20220125,-8117320.0
20220126,-2468350.0
20220127,-309400.0
20220128,-4634260.0
20220207,8421320.0
20220208,-1167230.0
20220209,12886660.0
20220210,-7355000.0
20220211,-11394790.0
20220214,-774220.0
20220215,7076980.0
20220216,-2205030.0
20220217,21709790.0
20220218,5818560.0
20220221,7898190.0
20220222,43760400.0
20220223,13284830.0
20220224,-13415610.0
20220225,2981970.0
20220228,11706800.0
20220301,3365550.0
20220302,7932200.0
20220303,-3610850.0
20220304,-11580900.0
20220307,-9826590.0
20220308,21989740.0
20220309,-1606400.0
20220310,24409970.0
20220311,13828880.0
20220314,-10878280.0
20220315,-8292220.0
20220316,16724760.0
20220317,-20928330.0
20220318,790770.0
20220321,12312030.0
20220322,-2665380.0
20220323,-5160320.0
20220324,-24113270.0
20220325,-19131060.0
20220328,5809390.0
20220329,-9356190.0
20220330,23646820.0
20220331,-21540580.0
20220401,482210.0
20220406,-11672400.0
20220407,-3105060.0
20220408,-19176900.0
20220411,-21071930.0
20220412,-12436960.0
20220413,-429150.0
20220414,-6943050.0
20220415,-4970590.0
20220418,2105950.0
20220419,-6464960.0
20220420,-8854300.0
20220421,-22894740.0
20220422,-9156410.0
20220425,-24173190.0
20220426,-7097930.0
20220427,25964280.0
20220428,-9747010.0
20220429,8516290.0
20220505,-13503490.0
20220506,-8712710.0
20220509,-15265650.0
20220510,230090.0
20220511,12473330.0
20220512,-10894230.0
20220513,-4610770.0
20220516,-3230480.0
20220517,22699860.0
20220518,-1988170.0
20220519,61134110.0
20220520,4803070.0
20220523,-19545180.0
20220524,-16116870.0
20220525,1044030.0
20220526,-2530520.0
20220527,-18780100.0
20220530,-2871270.0
20220531,16547670.0
20220601,-4996890.0
20220602,41735620.0
20220606,15167350.0
20220607,-42005820.0
20220608,10192850.0
20220609,11150670.0
20220610,65994900.0
20220613,-24226010.0
20220614,-12726160.0
20220615,-8018350.0
20220616,12626460.0
20220617,-4677600.0
20220620,-18456060.0
20220621,-55163400.0
20220622,44484440.0
20220623,4967750.0
20220624,43091480.0
20220627,-31276950.0
20220628,14433400.0
20220629,-53570960.0
20220630,41824300.0
20220701,-12897830.0
20220704,73625600.0
20220705,-29543610.0
20220706,-35960600.0
20220707,-26776530.0
20220708,-38098450.0
20220711,-66507580.0
20220712,-51183280.0
20220713,-19074510.0
20220714,-17571780.0
20220715,214980.0
20220718,-20175150.0
20220719,-13290920.0
20220720,-23864830.0
20220721,-43934640.0
20220722,8915690.0
20220725,-35326670.0
20220726,8245990.0
20220727,43577480.0
20220728,-34783010.0
20220729,-4361150.0
20220801,-51260980.0
20220802,-70407110.0
20220803,-31954070.0
20220804,-13545310.0
20220805,12839290.0
20220808,-792960.0
20220809,15140970.0
20220810,-13455240.0
20220811,14112040.0
20220812,-9608300.0
20220815,30707070.0
20220816,-50464640.0
20220817,38588680.0
20220818,18897250.0
20220819,133422240.0
20220822,44046000.0
20220823,-72559060.0
20220824,-25932060.0
20220825,-52846210.0
20220826,-54203000.0
20220829,-22274740.0
20220830,-36129420.0
20220831,-47962260.0
20220901,-3531360.0
20220902,-11707020.0
20220905,-5271640.0
20220906,55991640.0
20220907,4046170.0
20220908,-2330480.0
20220909,-42930690.0
20220913,-12788140.0
20220914,-16502460.0
20220915,-47793320.0
20220916,-39932220.0
20220919,-4395690.0
20220920,-920230.0
20220921,8482240.0
20220922,-25169720.0
20220923,-3957330.0
20220926,-9921570.0
20220927,3000760.0
20220928,-31592680.0
20220929,-19551980.0
20220930,-15138170.0
20221010,-1619010.0
20221011,8969500.0
20221012,4317060.0
20221013,4486310.0
20221014,44479280.0
20221017,-13995790.0
20221018,-4301130.0
20221019,-7027030.0
20221020,-15629910.0
20221021,-645670.0
20221024,-19413360.0
20221025,7158270.0
20221026,-4660920.0
20221027,-8459620.0
20221028,-32580840.0
20221031,-34978750.0
20221101,270430.0
20221102,2198840.0
20221103,-10952720.0
20221104,49654980.0
20221107,-19570540.0
20221108,-23649930.0
20221109,-27394290.0
20221110,-20499830.0
20221111,7037240.0
20221114,-23335960.0
20221115,17864920.0
20221116,-19126080.0
20221117,-31504200.0
20221118,-5988260.0
20221121,-12265600.0
20221122,-20622130.0
20221123,-403620.0
20221124,-12677550.0
20221125,-29983510.0
20221128,-14722100.0
20221129,-2495320.0
20221130,-11282890.0
20221201,9427840.0
20221202,-30395630.0
20221205,-38099550.0
20221206,-16164170.0
20221207,7033130.0
20221208,685370.0
20221209,-17941020.0
20221212,-10014760.0
20221213,-37074010.0
20221214,375740.0
20221215,11848310.0
20221216,-20529360.0
20221219,1726390.0
20221220,-12891820.0
20221221,-26176250.0
20221222,-30463230.0
20221223,-18623750.0
20221226,12426300.0
20221227,3230410.0
20221228,-17044580.0
20221229,-18548330.0
20221230,-11971300.0
20230103,-10456990.0
20230104,-29729880.0
20230105,14250460.0
20230106,39663130.0
20230109,-9877660.0
20230110,-10007870.0
20230111,-7825370.0
20230112,3608010.0
20230113,-3330300.0
20230116,15328810.0
20230117,2712390.0
20230118,-2603450.0
20230119,-764460.0
20230120,18989020.0
20230130,-4209280.0
20230131,-328600.0
20230201,-2087130.0
20230202,-27858830.0
20230203,-28577500.0
20230206,-2468100.0
20230207,-8681250.0
20230208,-1487620.0
20230209,7234510.0
20230210,-15120190.0
20230213,803360.0
20230214,-9052810.0
20230215,-8250730.0
20230216,-30572150.0
20230217,-30470640.0
20230220,4619270.0
20230221,69680580.0
20230222,-8186180.0
20230223,37797280.0
20230224,-20336710.0
20230227,-15329670.0
20230228,33383360.0
20230301,-11589650.0
20230302,-21187990.0
20230303,-2108320.0
20230306,25837250.0
20230307,-32982840.0
20230308,-14069210.0
20230309,-10051240.0
20230310,-12571040.0
20230313,3402990.0
20230314,-33585700.0
20230315,-696460.0
20230316,-33484850.0
20230317,-15908350.0
20230320,2515530.0
20230321,2624520.0
20230322,-1218940.0
20230323,-10000350.0
20230324,3571360.0
20230327,-4199120.0
20230328,-8009290.0
20230329,-4470760.0
20230330,-10625420.0
20230331,-2854590.0
20230403,7342250.0
20230404,-11172140.0
20230406,-5636380.0
20230407,-4513310.0
20230410,33575750.0
20230411,-735770.0
20230412,-18255180.0
20230413,994320.0
20230414,11671110.0
20230417,13421760.0
20230418,6595700.0
20230419,-14945890.0
20230420,-3056450.0
20230421,-3309210.0
20230424,-2099270.0
20230425,-24602000.0
20230426,50638290.0
20230427,-17249910.0
20230428,-5748260.0
20230504,-14443120.0
20230505,-16575160.0
20230508,2059310.0
20230509,-7898760.0
20230510,10521270.0
20230511,-3695470.0
20230512,-9553500.0
20230515,12560630.0
20230516,-8591140.0
20230517,-13129060.0
20230518,-9113240.0
20230519,-4430610.0
20230522,-1589310.0
20230523,3723280.0
20230524,3615260.0
20230525,4647280.0
20230526,-22539910.0
20230529,-30270250.0
20230530,-26908350.0
20230531,-4276470.0
20230601,-12491680.0
20230602,-2410650.0
20230605,-18672950.0
20230606,-19030210.0
20230607,-16181700.0
20230608,-3384740.0
20230609,-1463850.0
20230612,1354060.0
20230613,-9072380.0
20230614,-3114440.0
20230615,15257920.0
20230616,26131080.0
20230619,-6201690.0
20230620,-5653780.0
20230621,-11469730.0
20230626,-6949970.0
20230627,-3667030.0
20230628,-88790.0
20230629,-7395080.0
20230630,-5105270.0
20230703,-3495870.0
20230704,-19866580.0
20230705,-11077290.0
20230706,-2625710.0
20230707,-1091150.0
20230710,26140430.0
20230711,-9551490.0
20230712,13630140.0
20230713,3441930.0
20230714,-4388390.0
20230717,-2787810.0
20230718,1109600.0
20230719,-1379430.0
20230720,3720590.0
20230721,-2709570.0
20230724,-1660580.0
20230725,5988310.0
20230726,315880.0
20230727,-931210.0
20230728,1208160.0
20230731,-7068000.0
20230801,-7882380.0
20230802,-1715620.0
20230803,19781380.0
20230804,-4934890.0
20230807,-3343450.0
20230808,-3016450.0
20230809,-1037050.0
20230810,577970.0
20230811,-4692050.0
20230814,-4686380.0
20230815,-13534030.0
20230816,3900940.0
20230817,-359870.0
20230818,764090.0
20230821,-1632430.0
20230822,-2543790.0
20230823,-5992000.0
20230824,3904600.0
20230825,4682370.0
20230828,6814510.0
20230829,-2674050.0
20230830,-2038100.0
20230831,-4669240.0
20230901,285990.0
20230904,4022090.0
20230905,3243150.0
20230906,-6641710.0
20230907,-907750.0
20230908,-1535700.0
20230911,3948530.0
20230912,-1312770.0
20230913,-410790.0
20230914,-2581150.0
20230915,-2215380.0
20230918,4179880.0
